target,method,n,n_correct,auc,auc_lo,auc_hi,auc_valid_bootstraps,pcc_continuous,pcc_continuous_lo,pcc_continuous_hi,pcc_continuous_valid_bootstraps,pcc_binary,pcc_binary_lo,pcc_binary_hi,pcc_binary_valid_bootstraps,hide_minus_baseline_auc,hide_minus_baseline_auc_lo,hide_minus_baseline_auc_hi,hide_minus_baseline_auc_valid_bootstraps,pcc_with_hide,pcc_with_hide_lo,pcc_with_hide_hi,pcc_with_hide_valid_bootstraps,model,dataset
exact_match,negative_output_length,3498,1996,0.5059666603513285,0.4861711375739808,0.5251091605025533,2000,0.06693430657925963,0.03519697794657999,0.09681578303058842,2000,0.06693430657925963,0.03519697794657999,0.09681578303058842,2000,0.07881058388414641,0.05780675199496768,0.1004523766021546,2000,0.2952574286593379,0.26035082508199775,0.33177690264973353,2000,gemma-2-9b,race
sentence_similarity,HIDE_score,9960,463,0.7876316972666826,0.752249737151692,0.8224416969708499,2000,0.4986920662833484,0.4780645127819717,0.5198798360223199,2000,0.4471991242672656,0.4114294386404768,0.48321313738470895,2000,0.0,0.0,0.0,2000,1.0,0.9999999999999999,1.0000000000000002,2000,gemma-2-9b,triviaqa
sentence_similarity,Omega,9960,463,0.9570024500177503,0.9502414757288483,0.9630257672716751,2000,0.5809989716300819,0.5657438286666707,0.5968580754681747,2000,0.4833256406010484,0.46257900156666604,0.5043186337362836,2000,-0.16937075275106772,-0.20574127210584614,-0.13360717990566878,2000,0.6624961744167384,0.6358475968695246,0.6880204245255498,2000,gemma-2-9b,triviaqa
sentence_similarity,Delta_in,9960,463,0.48367484923623716,0.4550988902043857,0.5136968301069482,2000,0.025550185727134977,0.005347639592853921,0.04738910381446187,2000,-0.007019798937831306,-0.030872528087131916,0.017452312905482728,2000,0.3039568480304454,0.25649928265961525,0.348352004718355,2000,0.0002556583971034331,-0.02373217689539267,0.02375185487240023,2000,gemma-2-9b,triviaqa
sentence_similarity,negative_Delta_in,9960,463,0.5163251507637628,0.4863031698930518,0.5449011097956143,2000,-0.025550185727134977,-0.047389103814461875,-0.005347639592853921,2000,0.007019798937831306,-0.01745231290548274,0.030872528087131913,2000,0.27130654650291974,0.22673517827411843,0.3171223099393368,2000,-0.0002556583971034331,-0.02375185487240023,0.023732176895392643,2000,gemma-2-9b,triviaqa
sentence_similarity,negative_mnll,9960,463,0.4396327497759324,0.4113195559991882,0.4682176687538787,2000,-0.06641876153391175,-0.0873410402287072,-0.04603033905507814,2000,-0.061194781901464636,-0.08471393359644624,-0.037090466269457056,2000,0.34799894749075017,0.31070731697840137,0.38717856339467493,2000,-0.24043396539413475,-0.2649640417017147,-0.21494064058197626,2000,gemma-2-9b,triviaqa
sentence_similarity,negative_energy,9960,463,0.6836231789463582,0.6507924686732286,0.7149658484913642,2000,0.14570491432673974,0.12368023543247084,0.16667370954115288,2000,0.12769244789325201,0.10158024179480594,0.15120982954819567,2000,0.10400851832032443,0.05188518884177519,0.16090727151245418,2000,0.2276261018092051,0.20528238847323466,0.24880161116020788,2000,gemma-2-9b,triviaqa
sentence_similarity,constant_kernel_control,9960,463,0.7871319373106569,0.7515401726517846,0.8220840770205018,2000,0.49904966523373007,0.4785039270878856,0.5203100106677838,2000,0.44482534241646954,0.4089513632148896,0.4809584958287106,2000,0.0004997599560256916,-8.849493238413108e-05,0.001094053422739932,2000,0.9998601113386896,0.9998506377114009,0.9998692215224015,2000,gemma-2-9b,triviaqa
sentence_similarity,negative_output_length,9960,463,0.9640631087093321,0.9593813705837059,0.9682993248910987,2000,0.3705410706223261,0.33246404001326374,0.41770651167137635,2000,0.24439318625854634,0.22028186480382123,0.27502009639998887,2000,-0.1764314114426495,-0.21239488726764708,-0.14002905606875768,2000,0.39622795467558874,0.35958749552462893,0.44464251078035255,2000,gemma-2-9b,triviaqa
rouge_l,HIDE_score,9960,618,0.79038734143538,0.7606968206362174,0.820155603472756,2000,0.42412455340073363,0.39081054292291256,0.45987067700427847,2000,0.5083724548811415,0.4740871223802245,0.5425188984149586,2000,0.0,0.0,0.0,2000,1.0,0.9999999999999999,1.0000000000000002,2000,gemma-2-9b,triviaqa
rouge_l,Omega,9960,618,0.9578489530179674,0.9512637707711938,0.9637460833310155,2000,0.5198879135685593,0.4969813146275551,0.541918687648818,2000,0.5507468347822433,0.5310486316966619,0.5696049355626981,2000,-0.16746161158258732,-0.1978332075425043,-0.13752677855213388,2000,0.6624961744167384,0.6358475968695246,0.6880204245255498,2000,gemma-2-9b,triviaqa
rouge_l,Delta_in,9960,618,0.48617104159175356,0.46166611952880326,0.5120026239225963,2000,0.04000472997810365,0.016613627557136308,0.06377893923894216,2000,-0.008256365067402674,-0.032600467025659455,0.01695689223997673,2000,0.30421629984362647,0.264899327488043,0.34215439642579676,2000,0.0002556583971034331,-0.02373217689539267,0.02375185487240023,2000,gemma-2-9b,triviaqa
rouge_l,negative_Delta_in,9960,618,0.5138289584082464,0.4879973760774036,0.5383338804711968,2000,-0.04000472997810365,-0.06377893923894218,-0.01661362755713635,2000,0.008256365067402674,-0.016956892239976748,0.03260046702565945,2000,0.27655838302713365,0.23635006618855253,0.31803115213261224,2000,-0.0002556583971034331,-0.02375185487240023,0.023732176895392643,2000,gemma-2-9b,triviaqa
rouge_l,negative_mnll,9960,618,0.4739274695688262,0.4486448262800362,0.49837206031675074,2000,0.07408454385660834,0.050543037421060484,0.09735999031356611,2000,-0.035256337194416495,-0.0581326376469679,-0.012450118646522845,2000,0.31645987186655383,0.2805550443406787,0.35265697299789206,2000,-0.24043396539413475,-0.2649640417017147,-0.21494064058197626,2000,gemma-2-9b,triviaqa
rouge_l,negative_energy,9960,618,0.6714437841699005,0.6438593291479559,0.6983637196389262,2000,0.07216507520893341,0.047593983964342876,0.09593648539283518,2000,0.13039092638153654,0.10504093244862471,0.15476844917765736,2000,0.11894355726547956,0.07306558199761286,0.16276401402816063,2000,0.2276261018092051,0.20528238847323466,0.24880161116020788,2000,gemma-2-9b,triviaqa
